source,destination,weight
1,5,21.750496
1,4,26.014289
1,10,17.004174
2,5,15.091882
2,7,25.004502
2,6,28.727788
3,8,13.677460
3,9,57.546241
3,13,68.427676
4,10,10.556490
4,11,26.384754
5,6,49.386817
5,12,72.920090
6,9,8.570268
6,14,22.458212
7,15,27.463449
7,16,54.690548
8,13,85.146064
8,17,75.461844
9,14,15.176132
9,18,77.012151
10,11,34.597248
10,19,18.597148
11,19,16.104058
11,20,60.202037
12,21,0.6670
12,22,23.288129
13,17,81.611821
13,23,97.228403
14,18,62.215907
14,24,40.103262
15,16,26.133106
15,25,60.059725
16,26,12.715923
17,23,64.838456
17,27,90.416104
18,24,66.809815
18,28,30.586026
19,20,61.129871
19,29,67.556300
20,30,52.241970
21,22,39.973113
21,31,58.542840
22,32,28.659204
23,27,29.086445
23,33,22.281608
24,28,54.311307
24,34,57.207045
25,35,63.632880
25,36,31.128008
26,37,47.050905
26,38,48.831866
27,33,39.149075
27,39,57.795902
28,34,48.374557
28,40,86.495001
29,30,53.421483
29,31,60.635981
30,32,22.059181
31,33,60.061586
31,35,87.916938
32,36,52.653862
33,37,70.642883
34,38,33.060335
34,39,29.868355
35,36,69.903777
35,37,95.971544
36,37,19.657050
37,38,27.427191
38,39,20.767453
39,40,75.102248
